15.06.2000,,,"8,793,000","-,9300"
14.06.2000,,,"8,875,900","-,4400"
13.06.2000,,,"8,915,600","-42,500"
12.06.2000,,,"9,311,200",",8000"
09.06.2000,,,"9,237,200",",7100"
08.06.2000,,,"9,172,200","42,900"
07.06.2000,,,"8,795,000","-,1400"
06.06.2000,,,"8,807,000",",1000"
05.06.2000,,,"8,798,400","-10,400"
02.06.2000,,,"8,891,000","10,800"
01.06.2000,,,"8,796,000",",3100"
31.05.2000,,,"8,768,400","-,6900"
29.05.2000,,,"8,829,300",",5800"
26.05.2000,,,"8,778,500","15,800"
25.05.2000,,,"8,641,900","12,100"
24.05.2000,,,"8,539,000","-,6400"
23.05.2000,,,"8,594,300","-34,400"
22.05.2000,,,"8,900,500","-38,500"
19.05.2000,,,"9,257,300","24,600"
18.05.2000,,,"9,035,100",",8400"
17.05.2000,,,"8,960,100","18,000"
16.05.2000,,,"8,801,500","58,000"
15.05.2000,,,"8,319,100","43,000"
12.05.2000,,,"7,976,000","21,500"
11.05.2000,,,"7,807,900","-,0600"
10.05.2000,,,"7,812,900","-,6500"
09.05.2000,,,"7,863,800",",3100"
08.05.2000,,,"7,839,600","-17,100"
05.05.2000,,,"7,976,300","-22,600"
04.05.2000,,,"8,160,700","-12,000"
03.05.2000,,,"8,259,400",",0800"
02.05.2000,,,"8,253,000","-11,000"
28.04.2000,,,"8,344,900","-,1400"
27.04.2000,,,"8,356,300","-12,000"
26.04.2000,,,"8,457,800","-,9800"
25.04.2000,,,"8,541,600","15,100"
20.04.2000,,,"8,414,600",",8500"
19.04.2000,,,"8,344,000","-16,100"
18.04.2000,,,"8,481,000","39,800"
17.04.2000,,,"8,156,000","-55,400"
14.04.2000,,,"8,634,400",",7500"
13.04.2000,,,"8,569,800","-,7100"
12.04.2000,,,"8,630,700","-22,000"
11.04.2000,,,"8,825,300","-,7500"
10.04.2000,,,"8,892,100",",8600"
07.04.2000,,,"8,815,900",",3100"
06.04.2000,,,"8,788,500","-39,700"
05.04.2000,,,"9,151,800",",3000"
04.04.2000,,,"9,124,400","-14,800"
03.04.2000,,,"9,261,600","-27,400"
31.03.2000,,,"9,522,900","26,600"
30.03.2000,,,"9,276,000","-18,600"
29.03.2000,,,"9,451,400","-10,000"
28.03.2000,,,"9,547,200","-24,100"
27.03.2000,,,"9,782,900","-,2500"
24.03.2000,,,"9,807,700","42,600"
23.03.2000,,,"9,406,700",",9600"
22.03.2000,,,"9,317,400","48,200"
21.03.2000,,,"8,888,900",",0300"
20.03.2000,,,"8,886,100","-11,600"
17.03.2000,,,"8,990,700","-,9400"
16.03.2000,,,"9,075,700","-11,800"
15.03.2000,,,"9,184,200","50,400"
14.03.2000,,,"8,743,200","65,400"
13.03.2000,,,"8,206,400","-,9800"
10.03.2000,,,"8,288,000","28,200"
09.03.2000,,,"8,060,900","-,0800"
08.03.2000,,,"8,067,700","-21,300"
07.03.2000,,,"8,243,400","-10,800"
06.03.2000,,,"8,333,500","-17,000"
03.03.2000,,,"8,477,800",",4700"
02.03.2000,,,"8,437,800","-,5700"
01.03.2000,,,"8,486,500","-,0600"
29.02.2000,,,"8,491,700",",1300"
28.02.2000,,,"8,480,400","-16,800"
25.02.2000,,,"8,625,300","21,600"
24.02.2000,,,"8,443,000",",3500"
23.02.2000,,,"8,413,700","-13,100"
22.02.2000,,,"8,525,000","14,600"
21.02.2000,,,"8,402,100","-,7000"
18.02.2000,,,"8,461,400","-,9000"
17.02.2000,,,"8,538,500",",9900"
16.02.2000,,,"8,454,700","-,2800"
15.02.2000,,,"8,478,300",",8600"
14.02.2000,,,"8,405,600","-18,500"
11.02.2000,,,"8,564,500","11,900"
10.02.2000,,,"8,463,800","14,000"
09.02.2000,,,"8,347,000","10,900"
08.02.2000,,,"8,257,000","26,900"
04.02.2000,,,"8,040,900","-,9700"
03.02.2000,,,"8,120,000",",6500"
02.02.2000,,,"8,067,200","-,7500"
01.02.2000,,,"8,127,900","43,000"
31.01.2000,,,"7,793,000","-19,700"
28.01.2000,,,"7,949,600","-39,700"
27.01.2000,,,"8,278,500","-,9400"
26.01.2000,,,"8,357,500","-,6900"
25.01.2000,,,"8,415,200",",4400"
21.01.2000,,,"8,378,600",",2100"
20.01.2000,,,"8,361,300",",5000"
19.01.2000,,,"8,319,500","-,1400"
18.01.2000,,,"8,330,800","-25,200"
17.01.2000,,,"8,546,100","28,000"
14.01.2000,,,"8,313,800","42,800"
13.01.2000,,,"7,972,700","10,500"
12.01.2000,,,"7,889,600","-18,600"
11.01.2000,,,"8,039,500",",0500"
10.01.2000,,,"8,035,200","44,800"
07.01.2000,,,"7,690,800","-32,700"
05.01.2000,,,"7,950,600","59,200"
04.01.2000,,,"7,506,100","49,300"
31.12.1999,,,"7,153,100",",2600"
30.12.1999,,,"7,134,200","-,5600"
29.12.1999,,,"7,174,200",",2600"
28.12.1999,,,"7,155,400","-,0500"
27.12.1999,,,"7,158,600",",8300"
24.12.1999,,,"7,100,000","15,000"
23.12.1999,,,"6,995,000",",1600"
22.12.1999,,,"6,983,500","10,500"
21.12.1999,,,"6,910,600","10,400"
20.12.1999,,,"6,839,400","20,100"
17.12.1999,,,"6,704,800",",7700"
16.12.1999,,,"6,653,500","-23,500"
15.12.1999,,,"6,813,600",",4400"
14.12.1999,,,"6,783,600","16,800"
10.12.1999,,,"6,671,700","-,5600"
09.12.1999,,,"6,709,400",",0900"
08.12.1999,,,"6,703,500",",8400"
07.12.1999,,,"6,647,800","12,100"
06.12.1999,,,"6,568,400",",4300"
03.12.1999,,,"6,540,200","-,7100"
02.12.1999,,,"6,587,200","66,400"
01.12.1999,,,"6,176,900","-43,600"
30.11.1999,,,"6,458,600","36,300"
29.11.1999,,,"6,232,300","-39,100"
26.11.1999,,,"6,485,800","-55,100"
25.11.1999,,,"6,864,100","135,400"
24.11.1999,,,"6,045,600","69,200"
23.11.1999,,,"5,654,400","-,5500"
22.11.1999,,,"5,685,500","34,700"
19.11.1999,,,"5,494,800","16,500"
18.11.1999,,,"5,405,500","43,900"
17.11.1999,,,"5,178,000","-27,100"
16.11.1999,,,"5,322,200",",3900"
15.11.1999,,,"5,301,700","42,500"
12.11.1999,,,"5,085,700",",9700"
11.11.1999,,,"5,036,700","-,5400"
10.11.1999,,,"5,064,200","-11,800"
09.11.1999,,,"5,124,700","-38,600"
08.11.1999,,,"5,330,500",",0000"
05.11.1999,,,"5,330,500","-,2700"
04.11.1999,,,"5,344,900",",0000"
03.11.1999,,,"5,344,900","-,1800"
02.11.1999,,,"5,354,800","-,1700"
29.10.1999,,,"5,364,100","-10,300"
28.10.1999,,,"5,420,000","21,100"
27.10.1999,,,"5,308,000",",0200"
26.10.1999,,,"5,306,800","-19,500"
25.10.1999,,,"5,412,300",",6300"
22.10.1999,,,"5,378,400",",0800"
21.10.1999,,,"5,374,200","18,400"
20.10.1999,,,"5,276,900","-,0100"
19.10.1999,,,"5,277,400",",7900"
18.10.1999,,,"5,236,100","-31,200"
15.10.1999,,,"5,404,800","-,1400"
14.10.1999,,,"5,412,500","12,300"
13.10.1999,,,"5,346,700","-,7500"
12.10.1999,,,"5,387,200",",9300"
11.10.1999,,,"5,337,400","-11,900"
08.10.1999,,,"5,401,900","-17,200"
07.10.1999,,,"5,496,700","-,0200"
06.10.1999,,,"5,497,800",",4300"
05.10.1999,,,"5,474,200","33,400"
04.10.1999,,,"5,297,100",",6900"
01.10.1999,,,"5,260,700","34,200"
30.09.1999,,,"5,086,600","-,6400"
29.09.1999,,,"5,119,400","-,9200"
28.09.1999,,,"5,167,200","-52,400"
27.09.1999,,,"5,452,900","57,600"
24.09.1999,,,"5,155,900","-80,300"
23.09.1999,,,"5,605,900","-34,300"
22.09.1999,,,"5,805,000","13,600"
21.09.1999,,,"5,726,800",",9300"
20.09.1999,,,"5,674,300","28,500"
17.09.1999,,,"5,517,100","-48,100"
16.09.1999,,,"5,796,000","-57,000"
15.09.1999,,,"6,146,300","-24,600"
14.09.1999,,,"6,301,300","-26,100"
13.09.1999,,,"6,470,500","-,8400"
10.09.1999,,,"6,525,000",",1100"
09.09.1999,,,"6,517,900",",2300"
08.09.1999,,,"6,502,900",",0000"
07.09.1999,,,"6,502,600","-,1600"
06.09.1999,,,"6,513,000",",2200"
03.09.1999,,,"6,498,900","-,6900"
02.09.1999,,,"6,544,100",",0000"
01.09.1999,,,"6,543,800","-,6400"
31.08.1999,,,"6,585,800","-11,700"
30.08.1999,,,"6,663,700",",0400"
27.08.1999,,,"6,660,900",",4200"
26.08.1999,,,"6,632,800","-15,900"
25.08.1999,,,"6,739,800","22,200"
24.08.1999,,,"6,593,400","-17,200"
23.08.1999,,,"6,708,900","-,0800"
20.08.1999,,,"6,714,500","-,1700"
19.08.1999,,,"6,725,600","-,3200"
18.08.1999,,,"6,747,500",",5800"
17.08.1999,,,"6,708,600",",4000"
16.08.1999,,,"6,681,900",",6400"
13.08.1999,,,"6,639,200",",9400"
12.08.1999,,,"6,577,500","-,0600"
11.08.1999,,,"6,581,700","14,800"
10.08.1999,,,"6,485,800",",3000"
09.08.1999,,,"6,466,100","-16,900"
06.08.1999,,,"6,577,500",",0300"
04.08.1999,,,"6,575,600","24,100"
03.08.1999,,,"6,420,900","-40,700"
02.08.1999,,,"6,693,400","-17,400"
30.07.1999,,,"6,812,100",",2000"
29.07.1999,,,"6,798,300","-,8500"
28.07.1999,,,"6,856,300","-,8400"
27.07.1999,,,"6,914,500","-21,700"
26.07.1999,,,"7,067,800","-,5800"
23.07.1999,,,"7,108,700",",2000"
22.07.1999,,,"7,094,800",",1000"
21.07.1999,,,"7,087,700","-35,300"
20.07.1999,,,"7,346,700","23,800"
19.07.1999,,,"7,176,000","14,800"
16.07.1999,,,"7,071,300","-22,100"
15.07.1999,,,"7,230,800","14,000"
14.07.1999,,,"7,131,200","-,9700"
13.07.1999,,,"7,200,900","-12,600"
12.07.1999,,,"7,293,100","24,600"
09.07.1999,,,"7,117,800","-11,700"
08.07.1999,,,"7,202,200",",4500"
07.07.1999,,,"7,169,800","-14,400"
06.07.1999,,,"7,274,500",",5200"
05.07.1999,,,"7,237,000",",2600"
02.07.1999,,,"7,218,100","-,2800"
01.07.1999,,,"7,238,200","-,1100"
30.06.1999,,,"7,246,200","37,800"
29.06.1999,,,"6,982,400","-17,300"
28.06.1999,,,"7,105,500","-,0600"
25.06.1999,,,"7,110,100","-21,100"
24.06.1999,,,"7,263,100",",5300"
23.06.1999,,,"7,224,500","-,0100"
21.06.1999,,,"7,225,000","-,5000"
18.06.1999,,,"7,261,300",",3300"
17.06.1999,,,"7,237,700","-,7300"
16.06.1999,,,"7,290,800","-27,900"
15.06.1999,,,"7,500,300","16,700"
14.06.1999,,,"7,377,300","-,7100"
11.06.1999,,,"7,430,300","18,200"
10.06.1999,,,"7,297,200","21,800"
09.06.1999,,,"7,141,900",",3600"
08.06.1999,,,"7,116,200","-19,200"
07.06.1999,,,"7,255,400","-,1500"
04.06.1999,,,"7,266,600","-,7200"
03.06.1999,,,"7,319,100","15,300"
02.06.1999,,,"7,208,600","-32,100"
01.06.1999,,,"7,447,500","-,2000"
31.05.1999,,,"7,462,400",",0700"
28.05.1999,,,"7,457,300",",1300"
27.05.1999,,,"7,447,600","32,200"
26.05.1999,,,"7,215,200","-,7400"
25.05.1999,,,"7,269,200","-14,600"
21.05.1999,,,"7,377,100",",9700"
20.05.1999,,,"7,306,000","-,1800"
19.05.1999,,,"7,319,000","-,3400"
18.05.1999,,,"7,344,300","-40,000"
14.05.1999,,,"7,650,600","-,3300"
13.05.1999,,,"7,675,600","-,9200"
12.05.1999,,,"7,746,700","-,0900"
11.05.1999,,,"7,753,700","27,000"
07.05.1999,,,"7,549,900","-19,200"
06.05.1999,,,"7,697,400","53,100"
05.05.1999,,,"7,309,500",",7200"
04.05.1999,,,"7,257,000","24,600"
30.04.1999,,,"7,082,700",",9400"
29.04.1999,,,"7,016,600","11,500"
28.04.1999,,,"6,937,100",",0700"
27.04.1999,,,"6,932,000","-19,100"
23.04.1999,,,"7,067,200","11,600"
22.04.1999,,,"6,986,000","13,900"
21.04.1999,,,"6,890,300","-26,800"
20.04.1999,,,"7,080,100","-36,800"
16.04.1999,,,"7,350,700","26,000"
15.04.1999,,,"7,164,500",",0400"
14.04.1999,,,"7,161,700","-,9400"
13.04.1999,,,"7,230,000",",9600"
09.04.1999,,,"7,161,100","-,8500"
08.04.1999,,,"7,222,200","-21,600"
07.04.1999,,,"7,381,600","-37,000"
06.04.1999,,,"7,665,100","65,400"
02.04.1999,,,"7,194,700",",5200"
01.04.1999,,,"7,157,200",",9400"
31.03.1999,,,"7,090,600","46,100"
30.03.1999,,,"6,778,300","-,4800"
26.03.1999,,,"6,811,200","-23,100"
25.03.1999,,,"6,972,600",",4000"
24.03.1999,,,"6,945,000","-12,400"
23.03.1999,,,"7,032,500","-56,100"
19.03.1999,,,"7,450,600",",4900"
18.03.1999,,,"7,414,300","-25,300"
17.03.1999,,,"7,607,000",",2300"
16.03.1999,,,"7,589,200","-,1800"
12.03.1999,,,"7,602,600","-,7000"
11.03.1999,,,"7,656,100",",1900"
10.03.1999,,,"7,641,800",",9000"
09.03.1999,,,"7,573,900","52,800"
05.03.1999,,,"7,194,000","-12,300"
04.03.1999,,,"7,283,500","14,800"
03.03.1999,,,"7,177,000","-,8700"
02.03.1999,,,"7,239,900","-10,300"
26.02.1999,,,"7,315,100","-35,500"
25.02.1999,,,"7,584,000","-22,500"
24.02.1999,,,"7,758,700","-14,000"
23.02.1999,,,"7,868,800","-,5000"
18.02.1999,,,"7,908,000","-,2600"
17.02.1999,,,"7,928,600","-,2400"
16.02.1999,,,"7,948,000",",7500"
12.02.1999,,,"7,888,900",",3600"
11.02.1999,,,"7,860,800","27,100"
10.02.1999,,,"7,653,500","-,0900"
09.02.1999,,,"7,660,500","-46,100"
05.02.1999,,,"8,030,500",",0600"
04.02.1999,,,"8,025,900",",0700"
03.02.1999,,,"8,020,700","-,0500"
02.02.1999,,,"8,024,600","39,000"
29.01.1999,,,"7,723,600","-12,200"
28.01.1999,,,"7,819,200","16,300"
27.01.1999,,,"7,693,600",",8700"
26.01.1999,,,"7,627,600","-39,200"
22.01.1999,,,"7,938,800","31,600"
21.01.1999,,,"7,695,800","-,2000"
20.01.1999,,,"7,711,200","53,200"
19.01.1999,,,"7,321,400","58,000"
15.01.1999,,,"6,919,800","-25,200"
14.01.1999,,,"7,098,600","22,600"
13.01.1999,,,"6,941,600","-78,300"
12.01.1999,,,"7,531,300",",0100"
08.01.1999,,,"7,530,800","26,000"
07.01.1999,,,"7,339,900","19,300"
05.01.1999,,,"7,201,100","11,900"
31.12.1998,,,"7,116,400","-,5800"
30.12.1998,,,"7,157,700","-,2500"
29.12.1998,,,"7,175,900","-21,700"
24.12.1998,,,"7,334,700","-,6100"
23.12.1998,,,"7,379,500","-20,000"
22.12.1998,,,"7,530,000","41,400"
18.12.1998,,,"7,230,500","26,800"
17.12.1998,,,"7,041,600",",0800"
16.12.1998,,,"7,035,800","11,300"
15.12.1998,,,"6,956,900","-,2600"
11.12.1998,,,"6,975,200","-17,800"
10.12.1998,,,"7,101,700","-,0700"
09.12.1998,,,"7,106,600","-,9400"
08.12.1998,,,"7,173,800","37,100"
04.12.1998,,,"6,917,000","15,500"
03.12.1998,,,"6,811,400","-,9200"
02.12.1998,,,"6,874,300","18,000"
01.12.1998,,,"6,752,700","-43,300"
27.11.1998,,,"7,058,700",",9000"
26.11.1998,,,"6,995,500",",2900"
25.11.1998,,,"6,975,000","11,300"
24.11.1998,,,"6,897,400","52,500"
20.11.1998,,,"6,553,400","59,000"
19.11.1998,,,"6,188,100",",8700"
18.11.1998,,,"6,134,900","13,300"
17.11.1998,,,"6,054,300","30,800"
13.11.1998,,,"5,873,500",",5900"
12.11.1998,,,"5,839,100","-22,700"
11.11.1998,,,"5,974,600",",0600"
10.11.1998,,,"5,971,000","-13,500"
06.11.1998,,,"6,052,700","-19,700"
05.11.1998,,,"6,174,300","-,0900"
04.11.1998,,,"6,180,000",",1700"
03.11.1998,,,"6,169,700","26,800"
30.10.1998,,,"6,008,700","15,300"
29.10.1998,,,"5,918,100",",2100"
28.10.1998,,,"5,905,600","-,6200"
27.10.1998,,,"5,942,600","43,500"
23.10.1998,,,"5,694,800","41,000"
22.10.1998,,,"5,470,500","15,800"
21.10.1998,,,"5,385,200","-24,100"
20.10.1998,,,"5,518,000","34,300"
16.10.1998,,,"5,335,200",",1100"
15.10.1998,,,"5,329,500","34,700"
14.10.1998,,,"5,150,700","38,400"
13.10.1998,,,"4,960,500","63,000"
09.10.1998,,,"4,666,500",",8500"
08.10.1998,,,"4,627,300","-66,200"
07.10.1998,,,"4,955,400","-27,200"
06.10.1998,,,"5,094,000","36,300"
02.10.1998,,,"4,915,400","-72,300"
01.10.1998,,,"5,298,200","-55,700"
30.09.1998,,,"5,610,900","-18,000"
29.09.1998,,,"5,713,900","41,500"
25.09.1998,,,"5,486,400","-47,000"
24.09.1998,,,"5,757,200","31,000"
23.09.1998,,,"5,584,000","70,200"
22.09.1998,,,"5,217,700","26,200"
18.09.1998,,,"5,084,700","14,300"
17.09.1998,,,"5,013,000","-,5400"
16.09.1998,,,"5,040,200",",9500"
15.09.1998,,,"4,992,900",",6700"
11.09.1998,,,"4,959,600","-64,900"
10.09.1998,,,"5,303,700","-36,300"
09.09.1998,,,"5,503,200","65,400"
08.09.1998,,,"5,165,500","-19,000"
04.09.1998,,,"5,265,700","19,900"
03.09.1998,,,"5,162,800",",5700"
02.09.1998,,,"5,133,600","190,800"
01.09.1998,,,"4,311,000","-68,600"
28.08.1998,,,"4,628,400","13,600"
27.08.1998,,,"4,566,200","-96,700"
26.08.1998,,,"5,054,900","-105,000"
25.08.1998,,,"5,647,900","-65,900"
21.08.1998,,,"6,046,400","-72,500"
20.08.1998,,,"6,518,900","-,2300"
19.08.1998,,,"6,534,100","47,600"
18.08.1998,,,"6,237,300","-64,300"
14.08.1998,,,"6,665,600",",8300"
13.08.1998,,,"6,610,900","-76,800"
12.08.1998,,,"7,161,100",",4700"
11.08.1998,,,"7,127,400","-56,000"
07.08.1998,,,"7,550,100",",2600"
06.08.1998,,,"7,530,400","-41,700"
04.08.1998,,,"7,858,000","-10,300"
31.07.1998,,,"7,940,000",",1200"
30.07.1998,,,"7,930,200","19,300"
29.07.1998,,,"7,779,800","-38,400"
28.07.1998,,,"8,090,200","-10,300"
24.07.1998,,,"8,174,200",",8000"
23.07.1998,,,"8,109,300","-18,200"
22.07.1998,,,"8,259,700","-23,200"
21.07.1998,,,"8,455,900","45,500"
17.07.1998,,,"8,088,200",",3600"
16.07.1998,,,"8,059,500","16,700"
15.07.1998,,,"7,926,900","-,0500"
14.07.1998,,,"7,931,000","19,200"
10.07.1998,,,"7,781,400","-,6200"
09.07.1998,,,"7,829,600","-48,500"
08.07.1998,,,"8,228,800","-,7300"
07.07.1998,,,"8,289,700","-,9000"
03.07.1998,,,"8,365,000","16,000"
02.07.1998,,,"8,233,300",",0500"
01.07.1998,,,"8,228,900","-,2300"
30.06.1998,,,"8,248,000","19,900"
26.06.1998,,,"8,086,900","-,2500"
25.06.1998,,,"8,106,900","-,0600"
24.06.1998,,,"8,111,900","-26,000"
23.06.1998,,,"8,328,400",",9500"
19.06.1998,,,"8,250,300","-10,400"
18.06.1998,,,"8,336,700","21,100"
17.06.1998,,,"8,164,600","10,900"
16.06.1998,,,"8,076,700","-,0300"
12.06.1998,,,"8,079,400","-19,500"
11.06.1998,,,"8,240,100","-22,100"
10.06.1998,,,"8,426,000","-,6100"
09.06.1998,,,"8,478,000","-28,800"
05.06.1998,,,"8,729,700","21,500"
04.06.1998,,,"8,545,900","25,000"
03.06.1998,,,"8,337,200","29,000"
02.06.1998,,,"8,102,500","-17,600"
29.05.1998,,,"8,248,100","12,100"
28.05.1998,,,"8,149,400","-,7100"
27.05.1998,,,"8,208,000",",3900"
26.05.1998,,,"8,176,200","-35,200"
22.05.1998,,,"8,474,500","-30,600"
21.05.1998,,,"8,742,400","-12,000"
20.05.1998,,,"8,848,800","-25,700"
19.05.1998,,,"9,082,200","-14,400"
15.05.1998,,,"9,214,700","-,8000"
14.05.1998,,,"9,289,100","-14,600"
13.05.1998,,,"9,426,500","18,600"
12.05.1998,,,"9,254,600","10,800"
08.05.1998,,,"9,155,900","-15,700"
07.05.1998,,,"9,302,000",",5500"
06.05.1998,,,"9,250,900",",1300"
05.05.1998,,,"9,238,600","-10,400"
30.04.1998,,,"9,335,600","12,100"
29.04.1998,,,"9,224,500","-,7300"
28.04.1998,,,"9,292,400","-40,200"
24.04.1998,,,"9,681,100","-17,200"
23.04.1998,,,"9,850,000","-23,400"
22.04.1998,,,"1.008,5600","31,800"
21.04.1998,,,"9,774,700",",2600"
17.04.1998,,,"9,749,400","-23,000"
16.04.1998,,,"9,979,400","-28,800"
15.04.1998,,,"1.027,5500",",4400"
14.04.1998,,,"1.023,0600","-,2400"
10.04.1998,,,"1.025,5500","-11,700"
09.04.1998,,,"1.037,7300","-,1900"
08.04.1998,,,"1.039,6600",",0600"
07.04.1998,,,"1.039,0300","34,200"
03.04.1998,,,"1.004,6700",",2200"
02.04.1998,,,"1.002,4200","-10,500"
01.04.1998,,,"1.013,1000","-14,900"
31.03.1998,,,"1.028,3800","14,100"
27.03.1998,,,"1.014,0700","-12,600"
26.03.1998,,,"1.027,0500","25,500"
25.03.1998,,,"1.001,5100",",2900"
24.03.1998,,,"9,985,900","-19,700"
20.03.1998,,,"1.018,7000","30,100"
19.03.1998,,,"9,889,400","-,2100"
18.03.1998,,,"9,910,700","-,8700"
17.03.1998,,,"9,998,200",",6500"
13.03.1998,,,"9,933,900","-16,100"
12.03.1998,,,"1.009,6600","-,1500"
11.03.1998,,,"1.011,1600","-15,600"
10.03.1998,,,"1.027,2000","-12,800"
06.03.1998,,,"1.040,4900","21,800"
05.03.1998,,,"1.018,3000","-27,800"
04.03.1998,,,"1.047,4000","-18,000"
03.03.1998,,,"1.066,6500","40,000"
27.02.1998,,,"1.025,6400","37,500"
26.02.1998,,,"9,885,900","21,100"
25.02.1998,,,"9,681,800",",8900"
24.02.1998,,,"9,596,800","-,4000"
20.02.1998,,,"9,634,900","-,9100"
19.02.1998,,,"9,723,500","-,6500"
18.02.1998,,,"9,787,500","-11,800"
17.02.1998,,,"9,903,900","16,500"
13.02.1998,,,"9,743,000","19,400"
12.02.1998,,,"9,557,300","-47,700"
11.02.1998,,,"1.003,6100",",0400"
10.02.1998,,,"1.003,2500",",5700"
06.02.1998,,,"9,975,900","27,900"
05.02.1998,,,"9,704,900","40,100"
04.02.1998,,,"9,330,900","-,6900"
03.02.1998,,,"9,395,500","28,100"
30.01.1998,,,"9,138,600","26,400"
29.01.1998,,,"8,903,800","-11,400"
28.01.1998,,,"9,006,900","-10,200"
27.01.1998,,,"9,100,100","-32,000"
23.01.1998,,,"9,401,300","-15,400"
22.01.1998,,,"9,547,900","-,8500"
21.01.1998,,,"9,629,400","-,1200"
20.01.1998,,,"9,640,700","-,2300"
16.01.1998,,,"9,662,600","-,2400"
15.01.1998,,,"9,686,300","-18,500"
14.01.1998,,,"9,869,100","15,800"
13.01.1998,,,"9,715,600","-26,600"
09.01.1998,,,"9,980,600","-68,500"
08.01.1998,,,"1.071,4700","11,000"
07.01.1998,,,"1.059,8500","24,100"
02.01.1998,,,"1.034,9100","32,800"
31.12.1997,,,"1.002,0900","13,000"
30.12.1997,,,"9,892,600","63,400"
24.12.1997,,,"9,303,100",",1500"
23.12.1997,,,"9,289,000","11,400"
19.12.1997,,,"9,184,400","-15,000"
18.12.1997,,,"9,324,000","-,0400"
17.12.1997,,,"9,327,700","-,7200"
16.12.1997,,,"9,395,600","-,0100"
12.12.1997,,,"9,396,800","-11,400"
11.12.1997,,,"9,505,200","-16,600"
10.12.1997,,,"9,665,500","25,100"
09.12.1997,,,"9,429,000","18,500"
05.12.1997,,,"9,257,600",",5200"
04.12.1997,,,"9,210,100",",2300"
03.12.1997,,,"9,189,300","-11,400"
02.12.1997,,,"9,295,600",",0200"
28.11.1997,,,"9,294,000","-,3200"
27.11.1997,,,"9,324,200",",1600"
26.11.1997,,,"9,309,700","-12,700"
25.11.1997,,,"9,429,400","-24,000"
21.11.1997,,,"9,660,900","18,300"
20.11.1997,,,"9,487,200","26,500"
19.11.1997,,,"9,242,600","-,3800"
18.11.1997,,,"9,277,400","80,600"
14.11.1997,,,"8,585,700","-,5700"
13.11.1997,,,"8,634,800","-49,000"
12.11.1997,,,"9,080,200","-43,900"
11.11.1997,,,"9,497,400","-54,600"
07.11.1997,,,"1.004,5600","-30,800"
06.11.1997,,,"1.036,5300","17,800"
05.11.1997,,,"1.018,4300","31,800"
04.11.1997,,,"9,870,000",",6200"
31.10.1997,,,"9,809,100","18,400"
30.10.1997,,,"9,632,300","-121,500"
29.10.1997,,,"1.096,4800","192,100"
28.10.1997,,,"9,197,600","-176,500"
24.10.1997,,,"1.116,9300",",6800"
23.10.1997,,,"1.109,4100","-28,100"
22.10.1997,,,"1.141,4800","21,600"
21.10.1997,,,"1.117,3800","-20,500"
17.10.1997,,,"1.140,7300","-,2700"
16.10.1997,,,"1.143,8000","-20,100"
15.10.1997,,,"1.167,2000","-16,500"
14.10.1997,,,"1.186,8100","-,1300"
10.10.1997,,,"1.188,3700","-10,100"
09.10.1997,,,"1.200,5000","-,3000"
08.10.1997,,,"1.204,1400","-,2700"
07.10.1997,,,"1.207,3900",",1500"
03.10.1997,,,"1.205,6300",",1800"
02.10.1997,,,"1.203,5200","-,6800"
01.10.1997,,,"1.211,7200","-11,500"
30.09.1997,,,"1.225,8400","10,700"
26.09.1997,,,"1.212,9200","-,3200"
25.09.1997,,,"1.216,8600","-,3800"
24.09.1997,,,"1.221,5100",",5600"
23.09.1997,,,"1.214,6800","-,3400"
19.09.1997,,,"1.218,8700",",6900"
18.09.1997,,,"1.210,4800","29,100"
17.09.1997,,,"1.176,2400","-,6100"
16.09.1997,,,"1.183,4700","12,000"
12.09.1997,,,"1.169,4000",",2500"
11.09.1997,,,"1.166,4600",",6800"
10.09.1997,,,"1.158,5900","29,000"
09.09.1997,,,"1.125,9900",",2100"
05.09.1997,,,"1.123,6100","-13,100"
04.09.1997,,,"1.138,5200","18,800"
03.09.1997,,,"1.117,5300","-,0700"
02.09.1997,,,"1.118,3300",
